entity,language,url
http://www.wikidata.org/entity/Q595,sh,https://sh.wikipedia.org/wiki/Intouchables
http://www.wikidata.org/entity/Q595,simple,https://simple.wikipedia.org/wiki/The_Intouchables
http://www.wikidata.org/entity/Q595,sk,https://sk.wikipedia.org/wiki/Nedotknuteľní_(film)
http://www.wikidata.org/entity/Q595,sr,https://sr.wikipedia.org/wiki/Недодирљиви_(филм_из_2011)
http://www.wikidata.org/entity/Q595,sv,https://sv.wikipedia.org/wiki/En_oväntad_vänskap
http://www.wikidata.org/entity/Q595,tr,"https://tr.wikipedia.org/wiki/Can_Dostum_(film,_2011)"
http://www.wikidata.org/entity/Q595,tt,"https://tt.wikipedia.org/wiki/Кагылгысызлар_(фильм,_2011)"
http://www.wikidata.org/entity/Q595,uk,"https://uk.wikipedia.org/wiki/1+1_(фільм,_2011)"
http://www.wikidata.org/entity/Q595,uz,https://uz.wikipedia.org/wiki/Intouchables
http://www.wikidata.org/entity/Q595,vi,https://vi.wikipedia.org/wiki/1+1_(phim)
http://www.wikidata.org/entity/Q595,wuu,https://wuu.wikipedia.org/wiki/无法触碰（法国电影）
http://www.wikidata.org/entity/Q595,xmf,https://xmf.wikipedia.org/wiki/ხეუხებუეფი_(2011_წანაშ_ფილმი)
http://www.wikidata.org/entity/Q595,zh_min_nan,https://zh_min_nan.wikipedia.org/wiki/Intouchables
http://www.wikidata.org/entity/Q595,zh_yue,https://zh_yue.wikipedia.org/wiki/閃亮人生_(2011年電影)
http://www.wikidata.org/entity/Q595,zh,https://zh.wikipedia.org/wiki/无法触碰_(法国电影)
http://www.wikidata.org/entity/Q270844,ar,https://ar.wikipedia.org/wiki/جزر_العالم
http://www.wikidata.org/entity/Q270844,arz,https://arz.wikipedia.org/wiki/جزر_العالم
http://www.wikidata.org/entity/Q270844,ast,https://ast.wikipedia.org/wiki/The_World
http://www.wikidata.org/entity/Q270844,az,https://az.wikipedia.org/wiki/Dünya_adaları
http://www.wikidata.org/entity/Q270844,bg,https://bg.wikipedia.org/wiki/Светът_(архипелаг)
http://www.wikidata.org/entity/Q270844,bn,https://bn.wikipedia.org/wiki/দ্য_ওয়ার্ল্ড_(দ্বীপমালা)
http://www.wikidata.org/entity/Q270844,ca,https://ca.wikipedia.org/wiki/El_Món_(Dubai)
http://www.wikidata.org/entity/Q270844,ceb,https://ceb.wikipedia.org/wiki/The_World
http://www.wikidata.org/entity/Q270844,cs,https://cs.wikipedia.org/wiki/The_World
http://www.wikidata.org/entity/Q270844,de,https://de.wikipedia.org/wiki/The_World_(Inselgruppe)
http://www.wikidata.org/entity/Q270844,en,https://en.wikipedia.org/wiki/The_World_(archipelago)
http://www.wikidata.org/entity/Q270844,eo,https://eo.wikipedia.org/wiki/La_Mondo_(insularo)
http://www.wikidata.org/entity/Q270844,es,https://es.wikipedia.org/wiki/The_World_(islas)
http://www.wikidata.org/entity/Q270844,eu,https://eu.wikipedia.org/wiki/The_World_(Dubai)
http://www.wikidata.org/entity/Q270844,fa,https://fa.wikipedia.org/wiki/جزایر_جهان
http://www.wikidata.org/entity/Q270844,fi,https://fi.wikipedia.org/wiki/The_World_(saaristo)
http://www.wikidata.org/entity/Q270844,fr,https://fr.wikipedia.org/wiki/The_World_(archipel)
http://www.wikidata.org/entity/Q270844,he,https://he.wikipedia.org/wiki/העולם_(איים_מלאכותיים)
http://www.wikidata.org/entity/Q270844,hu,https://hu.wikipedia.org/wiki/Világ-szigetek
http://www.wikidata.org/entity/Q270844,id,https://id.wikipedia.org/wiki/The_World
http://www.wikidata.org/entity/Q270844,it,https://it.wikipedia.org/wiki/The_World_(arcipelago)
http://www.wikidata.org/entity/Q270844,ja,https://ja.wikipedia.org/wiki/The_World_(人工島)
http://www.wikidata.org/entity/Q270844,ka,https://ka.wikipedia.org/wiki/მსოფლიოს_კუნძულები
http://www.wikidata.org/entity/Q270844,ko,https://ko.wikipedia.org/wiki/더_월드
http://www.wikidata.org/entity/Q270844,lt,https://lt.wikipedia.org/wiki/Pasaulis_(salynas)
http://www.wikidata.org/entity/Q270844,mg,https://mg.wikipedia.org/wiki/The_World_(tangoro-nosy)
http://www.wikidata.org/entity/Q270844,ml,https://ml.wikipedia.org/wiki/ദി_വേൾഡ്_(ദ്വീപസമൂഹം)
http://www.wikidata.org/entity/Q270844,ms,https://ms.wikipedia.org/wiki/The_World
http://www.wikidata.org/entity/Q270844,nl,https://nl.wikipedia.org/wiki/The_World
http://www.wikidata.org/entity/Q270844,nn,https://nn.wikipedia.org/wiki/The_World
http://www.wikidata.org/entity/Q270844,no,https://no.wikipedia.org/wiki/The_World
http://www.wikidata.org/entity/Q270844,pl,https://pl.wikipedia.org/wiki/The_World
http://www.wikidata.org/entity/Q270844,pnb,https://pnb.wikipedia.org/wiki/جزائر_عالم
http://www.wikidata.org/entity/Q270844,pt,https://pt.wikipedia.org/wiki/The_World
http://www.wikidata.org/entity/Q270844,ro,https://ro.wikipedia.org/wiki/Lumea_(arhipelag)
http://www.wikidata.org/entity/Q270844,ru,https://ru.wikipedia.org/wiki/Мир_(архипелаг)
http://www.wikidata.org/entity/Q270844,sk,https://sk.wikipedia.org/wiki/Džuzur_al-Álam
http://www.wikidata.org/entity/Q270844,sv,https://sv.wikipedia.org/wiki/Världen_(ögrupp)
http://www.wikidata.org/entity/Q270844,ta,https://ta.wikipedia.org/wiki/உலகம்_(தீவுக்கூட்டம்)
http://www.wikidata.org/entity/Q270844,th,https://th.wikipedia.org/wiki/เดอะเวิลด์_(กลุ่มเกาะ)
http://www.wikidata.org/entity/Q270844,tr,https://tr.wikipedia.org/wiki/Dünya_Yapay_Takımadaları
http://www.wikidata.org/entity/Q270844,uk,https://uk.wikipedia.org/wiki/The_World_(архіпелаг)
http://www.wikidata.org/entity/Q270844,ur,https://ur.wikipedia.org/wiki/جزائر_عالم
http://www.wikidata.org/entity/Q270844,vi,https://vi.wikipedia.org/wiki/Quần_đảo_Thế_Giới
http://www.wikidata.org/entity/Q270844,zh,https://zh.wikipedia.org/wiki/世界群島
http://www.wikidata.org/entity/Q1074069,cs,https://cs.wikipedia.org/wiki/Přílivová_řeka
http://www.wikidata.org/entity/Q1074069,de,https://de.wikipedia.org/wiki/Tidefluss
http://www.wikidata.org/entity/Q1074069,en,https://en.wikipedia.org/wiki/Tidal_river
http://www.wikidata.org/entity/Q1074069,fa,https://fa.wikipedia.org/wiki/رود_کشندی
http://www.wikidata.org/entity/Q1074069,fr,https://fr.wikipedia.org/wiki/Fleuve_à_marées
http://www.wikidata.org/entity/Q1074069,ja,https://ja.wikipedia.org/wiki/感潮河川
http://www.wikidata.org/entity/Q1074069,ko,https://ko.wikipedia.org/wiki/감조_하천
http://www.wikidata.org/entity/Q1074069,nl,https://nl.wikipedia.org/wiki/Getijrivier
http://www.wikidata.org/entity/Q1074069,vi,https://vi.wikipedia.org/wiki/Sông_cảm_triều
http://www.wikidata.org/entity/Q1074069,zh_yue,https://zh_yue.wikipedia.org/wiki/涌
http://www.wikidata.org/entity/Q1074069,zh,https://zh.wikipedia.org/wiki/潮汐河流
http://www.wikidata.org/entity/Q187120,ca,https://ca.wikipedia.org/wiki/Time_shifting
http://www.wikidata.org/entity/Q187120,cs,https://cs.wikipedia.org/wiki/Timeshift
http://www.wikidata.org/entity/Q187120,de,https://de.wikipedia.org/wiki/Zeitversetztes_Fernsehen
http://www.wikidata.org/entity/Q187120,en,https://en.wikipedia.org/wiki/Time_shifting
http://www.wikidata.org/entity/Q187120,es,https://es.wikipedia.org/wiki/Time_shifting
http://www.wikidata.org/entity/Q187120,fi,https://fi.wikipedia.org/wiki/Ajansiirto
http://www.wikidata.org/entity/Q187120,fr,https://fr.wikipedia.org/wiki/Contrôle_du_direct
http://www.wikidata.org/entity/Q187120,ja,https://ja.wikipedia.org/wiki/タイムシフト
http://www.wikidata.org/entity/Q187120,ko,https://ko.wikipedia.org/wiki/타임_시프팅
http://www.wikidata.org/entity/Q187120,nl,https://nl.wikipedia.org/wiki/Time_shifting
http://www.wikidata.org/entity/Q187120,no,https://no.wikipedia.org/wiki/Time_shifting
http://www.wikidata.org/entity/Q187120,pl,https://pl.wikipedia.org/wiki/Time_shifting
http://www.wikidata.org/entity/Q187120,ru,https://ru.wikipedia.org/wiki/Time_Shifted_TV
http://www.wikidata.org/entity/Q187120,si,https://si.wikipedia.org/wiki/කාල_තැත්මාරුව
http://www.wikidata.org/entity/Q187120,sv,https://sv.wikipedia.org/wiki/Time_shifting
http://www.wikidata.org/entity/Q187120,tr,https://tr.wikipedia.org/wiki/Time_shifting
http://www.wikidata.org/entity/Q187120,uk,https://uk.wikipedia.org/wiki/Time_Shifted_TV
http://www.wikidata.org/entity/Q187120,zh,https://zh.wikipedia.org/wiki/時光平移
http://www.wikidata.org/entity/Q3267562,de,https://de.wikipedia.org/wiki/Tina_Nordström
http://www.wikidata.org/entity/Q3267562,en,https://en.wikipedia.org/wiki/Tina_Nordström
http://www.wikidata.org/entity/Q3267562,es,https://es.wikipedia.org/wiki/Tina_Nordström
http://www.wikidata.org/entity/Q3267562,fi,https://fi.wikipedia.org/wiki/Tina_Nordström
http://www.wikidata.org/entity/Q3267562,ja,https://ja.wikipedia.org/wiki/ティナ・ノルドストリョム
http://www.wikidata.org/entity/Q3267562,mk,https://mk.wikipedia.org/wiki/Тина_Нордстрем
http://www.wikidata.org/entity/Q3267562,no,https://no.wikipedia.org/wiki/Tina_Nordström
http://www.wikidata.org/entity/Q3267562,sv,https://sv.wikipedia.org/wiki/Tina_Nordström
http://www.wikidata.org/entity/Q685935,ar,https://ar.wikipedia.org/wiki/مجلة_علمية_محكمة
http://www.wikidata.org/entity/Q685935,da,https://da.wikipedia.org/wiki/Fagblad
http://www.wikidata.org/entity/Q685935,de,https://de.wikipedia.org/wiki/Fachzeitschrift
http://www.wikidata.org/entity/Q685935,en,https://en.wikipedia.org/wiki/Trade_magazine
http://www.wikidata.org/entity/Q685935,es,https://es.wikipedia.org/wiki/Revista_comercial
http://www.wikidata.org/entity/Q685935,fa,https://fa.wikipedia.org/wiki/مجله_بازرگانی
http://www.wikidata.org/entity/Q685935,fr,https://fr.wikipedia.org/wiki/Revue
http://www.wikidata.org/entity/Q685935,fy,https://fy.wikipedia.org/wiki/Fakblêd
http://www.wikidata.org/entity/Q685935,ja,https://ja.wikipedia.org/wiki/業界誌
http://www.wikidata.org/entity/Q685935,mg,https://mg.wikipedia.org/wiki/Gazetiboky
http://www.wikidata.org/entity/Q685935,nl,https://nl.wikipedia.org/wiki/Vakblad
http://www.wikidata.org/entity/Q685935,oc,https://oc.wikipedia.org/wiki/Revista
http://www.wikidata.org/entity/Q685935,ru,https://ru.wikipedia.org/wiki/Ревю_(журнал)
http://www.wikidata.org/entity/Q685935,simple,https://simple.wikipedia.org/wiki/Trade_magazine
http://www.wikidata.org/entity/Q685935,sv,https://sv.wikipedia.org/wiki/Facktidning
http://www.wikidata.org/entity/Q685935,vi,https://vi.wikipedia.org/wiki/Tạp_chí_thương_mại
http://www.wikidata.org/entity/Q184781,ar,https://ar.wikipedia.org/wiki/تحريك_تقليدي
http://www.wikidata.org/entity/Q184781,az,https://az.wikipedia.org/wiki/Ənənəvi_animasiya
http://www.wikidata.org/entity/Q184781,bn,https://bn.wikipedia.org/wiki/প্রথাগত_অ্যানিমেশন
http://www.wikidata.org/entity/Q184781,ca,https://ca.wikipedia.org/wiki/Animació_tradicional
http://www.wikidata.org/entity/Q184781,en,https://en.wikipedia.org/wiki/Traditional_animation
http://www.wikidata.org/entity/Q184781,eo,https://eo.wikipedia.org/wiki/Tradicia_animacio
http://www.wikidata.org/entity/Q184781,fa,https://fa.wikipedia.org/wiki/سل_انیمیشن
http://www.wikidata.org/entity/Q184781,fi,https://fi.wikipedia.org/wiki/Piirrosanimaatio
http://www.wikidata.org/entity/Q184781,he,https://he.wikipedia.org/wiki/הנפשה_מסורתית
http://www.wikidata.org/entity/Q184781,hy,https://hy.wikipedia.org/wiki/Նկարված_մուլտիպլիկացիա
http://www.wikidata.org/entity/Q184781,id,https://id.wikipedia.org/wiki/Animasi_tradisional
http://www.wikidata.org/entity/Q184781,ja,https://ja.wikipedia.org/wiki/セルアニメ
http://www.wikidata.org/entity/Q184781,ka,https://ka.wikipedia.org/wiki/ტრადიციული_ანიმაცია
http://www.wikidata.org/entity/Q184781,ko,https://ko.wikipedia.org/wiki/셀_애니메이션
http://www.wikidata.org/entity/Q184781,lt,https://lt.wikipedia.org/wiki/Tradicinė_animacija
http://www.wikidata.org/entity/Q184781,ms,https://ms.wikipedia.org/wiki/Animasi_tradisional
http://www.wikidata.org/entity/Q184781,nl,https://nl.wikipedia.org/wiki/Traditionele_animatie
http://www.wikidata.org/entity/Q184781,no,https://no.wikipedia.org/wiki/Tradisjonell_animasjon
http://www.wikidata.org/entity/Q184781,pt,https://pt.wikipedia.org/wiki/Animação_tradicional
http://www.wikidata.org/entity/Q184781,qu,https://qu.wikipedia.org/wiki/Kuyuchisqa_siq'isqa
http://www.wikidata.org/entity/Q184781,ru,https://ru.wikipedia.org/wiki/Рисованная_анимация
http://www.wikidata.org/entity/Q184781,simple,https://simple.wikipedia.org/wiki/Traditional_animation
http://www.wikidata.org/entity/Q184781,tr,https://tr.wikipedia.org/wiki/Geleneksel_animasyon
http://www.wikidata.org/entity/Q184781,uk,https://uk.wikipedia.org/wiki/Мальована_анімація
http://www.wikidata.org/entity/Q184781,vi,https://vi.wikipedia.org/wiki/Hoạt_hình_truyền_thống
http://www.wikidata.org/entity/Q184781,zh,https://zh.wikipedia.org/wiki/传统动画
http://www.wikidata.org/entity/Q235858,anp,https://anp.wikipedia.org/wiki/पारम्परिक
http://www.wikidata.org/entity/Q235858,ar,https://ar.wikipedia.org/wiki/موسيقى_تقليدية
http://www.wikidata.org/entity/Q235858,ast,https://ast.wikipedia.org/wiki/Música_tradicional
http://www.wikidata.org/entity/Q235858,az,https://az.wikipedia.org/wiki/Folk
http://www.wikidata.org/entity/Q235858,bat_smg,https://bat_smg.wikipedia.org/wiki/Liaudėška_mozėka
http://www.wikidata.org/entity/Q235858,be,https://be.wikipedia.org/wiki/Народная_музыка
http://www.wikidata.org/entity/Q235858,bh,https://bh.wikipedia.org/wiki/लोक_संगीत
http://www.wikidata.org/entity/Q235858,ca,https://ca.wikipedia.org/wiki/Música_tradicional
http://www.wikidata.org/entity/Q235858,ce,https://ce.wikipedia.org/wiki/Къоман_музыка
http://www.wikidata.org/entity/Q235858,ckb,https://ckb.wikipedia.org/wiki/مۆسیقای_فۆڵک
http://www.wikidata.org/entity/Q235858,cs,https://cs.wikipedia.org/wiki/Lidová_hudba
http://www.wikidata.org/entity/Q235858,cy,https://cy.wikipedia.org/wiki/Canu_gwerin
http://www.wikidata.org/entity/Q235858,da,https://da.wikipedia.org/wiki/Folkemusik
http://www.wikidata.org/entity/Q235858,de,https://de.wikipedia.org/wiki/Volksmusik
http://www.wikidata.org/entity/Q235858,diq,https://diq.wikipedia.org/wiki/Muzikê_şari
http://www.wikidata.org/entity/Q235858,el,https://el.wikipedia.org/wiki/Παραδοσιακή_μουσική
http://www.wikidata.org/entity/Q235858,en,https://en.wikipedia.org/wiki/Traditional_folk_music
http://www.wikidata.org/entity/Q235858,eo,https://eo.wikipedia.org/wiki/Popola_muziko
http://www.wikidata.org/entity/Q235858,es,https://es.wikipedia.org/wiki/Música_tradicional
http://www.wikidata.org/entity/Q235858,et,https://et.wikipedia.org/wiki/Rahvamuusika
http://www.wikidata.org/entity/Q235858,fa,https://fa.wikipedia.org/wiki/موسیقی_فولکلور
http://www.wikidata.org/entity/Q235858,fiu_vro,https://fiu_vro.wikipedia.org/wiki/Rahvamuusiga
http://www.wikidata.org/entity/Q235858,fi,https://fi.wikipedia.org/wiki/Kansanmusiikki
http://www.wikidata.org/entity/Q235858,fr,https://fr.wikipedia.org/wiki/Musique_traditionnelle
http://www.wikidata.org/entity/Q235858,fur,https://fur.wikipedia.org/wiki/Musiche_popolâr
http://www.wikidata.org/entity/Q235858,fy,https://fy.wikipedia.org/wiki/Folksmuzyk
http://www.wikidata.org/entity/Q235858,gan,https://gan.wikipedia.org/wiki/民間音樂
http://www.wikidata.org/entity/Q235858,gcr,https://gcr.wikipedia.org/wiki/Lamizik_folk
http://www.wikidata.org/entity/Q235858,gl,https://gl.wikipedia.org/wiki/Música_tradicional
http://www.wikidata.org/entity/Q235858,gu,https://gu.wikipedia.org/wiki/પરંપરાગત_સંગીત
http://www.wikidata.org/entity/Q235858,he,https://he.wikipedia.org/wiki/מוזיקה_עממית
http://www.wikidata.org/entity/Q235858,hi,https://hi.wikipedia.org/wiki/पारंपरिक_संगीत
http://www.wikidata.org/entity/Q235858,hr,https://hr.wikipedia.org/wiki/Tradicijska_glazba
http://www.wikidata.org/entity/Q235858,hu,https://hu.wikipedia.org/wiki/Népzene
http://www.wikidata.org/entity/Q235858,hy,https://hy.wikipedia.org/wiki/Ժողովրդական_երաժշտություն
http://www.wikidata.org/entity/Q235858,ia,https://ia.wikipedia.org/wiki/Musica_traditional
http://www.wikidata.org/entity/Q235858,id,https://id.wikipedia.org/wiki/Musik_tradisional
http://www.wikidata.org/entity/Q235858,it,https://it.wikipedia.org/wiki/Musica_tradizionale
http://www.wikidata.org/entity/Q235858,ja,https://ja.wikipedia.org/wiki/民俗音楽
http://www.wikidata.org/entity/Q235858,kbp,https://kbp.wikipedia.org/wiki/Folk
http://www.wikidata.org/entity/Q235858,kk,https://kk.wikipedia.org/wiki/Халық_әндері
http://www.wikidata.org/entity/Q235858,kn,https://kn.wikipedia.org/wiki/ಸಾಂಪ್ರದಾಯಿಕ_ಸಂಗೀತ
http://www.wikidata.org/entity/Q235858,ko,https://ko.wikipedia.org/wiki/민요
http://www.wikidata.org/entity/Q235858,ky,https://ky.wikipedia.org/wiki/Элдик_музыка
http://www.wikidata.org/entity/Q235858,li,https://li.wikipedia.org/wiki/Volksleedsje
http://www.wikidata.org/entity/Q235858,lmo,https://lmo.wikipedia.org/wiki/Volksmusik
http://www.wikidata.org/entity/Q235858,lt,https://lt.wikipedia.org/wiki/Liaudies_muzika
http://www.wikidata.org/entity/Q235858,lv,https://lv.wikipedia.org/wiki/Tradicionālā_tautas_mūzika
http://www.wikidata.org/entity/Q235858,mk,https://mk.wikipedia.org/wiki/Народна_музика
http://www.wikidata.org/entity/Q235858,ml,https://ml.wikipedia.org/wiki/നാടോടി_സംഗീതം
http://www.wikidata.org/entity/Q235858,ms,https://ms.wikipedia.org/wiki/Muzik_tradisional
http://www.wikidata.org/entity/Q235858,nds,https://nds.wikipedia.org/wiki/Volksmusik
http://www.wikidata.org/entity/Q235858,ne,https://ne.wikipedia.org/wiki/लोकगीत
http://www.wikidata.org/entity/Q235858,nl,https://nl.wikipedia.org/wiki/Volksmuziek
http://www.wikidata.org/entity/Q235858,nn,https://nn.wikipedia.org/wiki/Folkemusikk
http://www.wikidata.org/entity/Q235858,no,https://no.wikipedia.org/wiki/Folkesang
http://www.wikidata.org/entity/Q235858,pl,https://pl.wikipedia.org/wiki/Muzyka_ludowa
http://www.wikidata.org/entity/Q235858,pt,https://pt.wikipedia.org/wiki/Música_tradicional
http://www.wikidata.org/entity/Q235858,ro,https://ro.wikipedia.org/wiki/Muzică_tradițională
http://www.wikidata.org/entity/Q235858,ru,https://ru.wikipedia.org/wiki/Народная_музыка
http://www.wikidata.org/entity/Q235858,scn,https://scn.wikipedia.org/wiki/Mùsica_folk
http://www.wikidata.org/entity/Q235858,sd,https://sd.wikipedia.org/wiki/لوڪ_راڳ
http://www.wikidata.org/entity/Q235858,sh,https://sh.wikipedia.org/wiki/Tradicijska_muzika
http://www.wikidata.org/entity/Q235858,sk,https://sk.wikipedia.org/wiki/Ľudová_hudba
http://www.wikidata.org/entity/Q235858,sl,https://sl.wikipedia.org/wiki/Ljudska_glasba
http://www.wikidata.org/entity/Q235858,sr,https://sr.wikipedia.org/wiki/Традиционална_музика
http://www.wikidata.org/entity/Q235858,sv,https://sv.wikipedia.org/wiki/Folkmusik
